,Precision,Recall,F1-score
0,0.802547770700637,0.7974683544303798,0.8
1,0.7975460122699386,0.8227848101265823,0.8099688473520249
2,0.8633093525179856,0.759493670886076,0.8080808080808081
3,0.7674418604651163,0.8354430379746836,0.8
4,0.8441558441558441,0.8227848101265823,0.8333333333333334
5,0.8136645962732919,0.8291139240506329,0.8213166144200628
6,0.8776978417266187,0.7721518987341772,0.8215488215488215
7,0.8571428571428571,0.759493670886076,0.8053691275167785
8,0.8811188811188811,0.7974683544303798,0.8372093023255814
9,0.8266666666666667,0.7848101265822784,0.8051948051948051
10,0.7716049382716049,0.7911392405063291,0.78125
11,0.8523489932885906,0.8037974683544303,0.8273615635179153
12,0.7428571428571429,0.8227848101265823,0.780780780780781
13,0.8905109489051095,0.7721518987341772,0.8271186440677967
14,0.851063829787234,0.759493670886076,0.802675585284281
15,0.8206896551724138,0.7531645569620253,0.7854785478547854
16,0.8445945945945946,0.7911392405063291,0.8169934640522877
17,0.8832116788321168,0.7658227848101266,0.8203389830508474
18,0.8591549295774648,0.7721518987341772,0.8133333333333335
19,0.7950310559006211,0.810126582278481,0.8025078369905956
20,0.8680555555555556,0.7911392405063291,0.8278145695364238
21,0.8714285714285714,0.7721518987341772,0.8187919463087248
22,0.8413793103448276,0.7721518987341772,0.8052805280528053
23,0.8133333333333334,0.7721518987341772,0.7922077922077922
24,0.8263888888888888,0.7531645569620253,0.7880794701986755
25,0.8513513513513513,0.7974683544303798,0.8235294117647058
26,0.8561151079136691,0.7531645569620253,0.8013468013468013
27,0.8590604026845637,0.810126582278481,0.8338762214983713
28,0.852112676056338,0.7658227848101266,0.8066666666666666
29,0.8666666666666667,0.8227848101265823,0.8441558441558442
30,0.8410596026490066,0.8037974683544303,0.8220064724919094
31,0.7935483870967742,0.7784810126582279,0.7859424920127795
32,0.8367346938775511,0.7784810126582279,0.8065573770491804
33,0.8133333333333334,0.7721518987341772,0.7922077922077922
34,0.7950310559006211,0.810126582278481,0.8025078369905956
35,0.8280254777070064,0.8227848101265823,0.8253968253968254
36,0.8451612903225807,0.8291139240506329,0.8370607028753995
37,0.8496732026143791,0.8227848101265823,0.8360128617363344
38,0.8205128205128205,0.810126582278481,0.8152866242038216
39,0.7770700636942676,0.7721518987341772,0.7746031746031747
40,0.8513513513513513,0.7974683544303798,0.8235294117647058
41,0.87248322147651,0.8227848101265823,0.8469055374592834
42,0.8109756097560976,0.8417721518987342,0.8260869565217391
43,0.8169934640522876,0.7911392405063291,0.8038585209003215
44,0.7735849056603774,0.7784810126582279,0.7760252365930599
45,0.8333333333333334,0.759493670886076,0.7947019867549668
46,0.8581560283687943,0.7658227848101266,0.8093645484949834
47,0.8012820512820513,0.7911392405063291,0.7961783439490445
48,0.8098159509202454,0.8354430379746836,0.8224299065420562
49,0.83125,0.8417721518987342,0.8364779874213837
50,0.8299319727891157,0.7721518987341772,0.7999999999999999
51,0.8823529411764706,0.8544303797468354,0.8681672025723473
52,0.8051948051948052,0.7848101265822784,0.7948717948717949
53,0.8814814814814815,0.7531645569620253,0.8122866894197952
54,0.875,0.8417721518987342,0.8580645161290322
55,0.8461538461538461,0.7658227848101266,0.8039867109634551
56,0.8343949044585988,0.8291139240506329,0.8317460317460317
57,0.7857142857142857,0.8354430379746836,0.8098159509202455
58,0.8120805369127517,0.7658227848101266,0.7882736156351792
59,0.8273809523809523,0.879746835443038,0.852760736196319
60,0.8375,0.8481012658227848,0.8427672955974843
61,0.7848101265822784,0.7848101265822784,0.7848101265822784
62,0.8012422360248447,0.8164556962025317,0.8087774294670845
63,0.803921568627451,0.7784810126582279,0.7909967845659166
64,0.802547770700637,0.7974683544303798,0.8
65,0.8193548387096774,0.8037974683544303,0.8115015974440895
66,0.849624060150376,0.7151898734177216,0.7766323024054983
67,0.8486842105263158,0.8164556962025317,0.832258064516129
68,0.8082191780821918,0.7468354430379747,0.7763157894736841
69,0.8445945945945946,0.7911392405063291,0.8169934640522877
70,0.8235294117647058,0.7974683544303798,0.8102893890675241
71,0.8209876543209876,0.8417721518987342,0.83125
72,0.81875,0.8291139240506329,0.8238993710691823
73,0.8466666666666667,0.8037974683544303,0.8246753246753248
74,0.8066666666666666,0.7658227848101266,0.7857142857142857
75,0.8280254777070064,0.8227848101265823,0.8253968253968254
76,0.8714285714285714,0.7721518987341772,0.8187919463087248
77,0.7964071856287425,0.8417721518987342,0.8184615384615385
78,0.8544303797468354,0.8544303797468354,0.8544303797468354
79,0.8271604938271605,0.8481012658227848,0.8374999999999999
80,0.802547770700637,0.7974683544303798,0.8
81,0.8322981366459627,0.8481012658227848,0.8401253918495297
82,0.8513513513513513,0.7974683544303798,0.8235294117647058
83,0.8,0.7341772151898734,0.7656765676567656
84,0.8486842105263158,0.8164556962025317,0.832258064516129
85,0.8503401360544217,0.7911392405063291,0.8196721311475409
86,0.8888888888888888,0.759493670886076,0.8191126279863481
87,0.8461538461538461,0.7658227848101266,0.8039867109634551
88,0.8486842105263158,0.8164556962025317,0.832258064516129
89,0.875,0.7531645569620253,0.8095238095238096
90,0.8680555555555556,0.7911392405063291,0.8278145695364238
91,0.8366013071895425,0.810126582278481,0.8231511254019293
92,0.8613138686131386,0.7468354430379747,0.7999999999999999
93,0.7705882352941177,0.8291139240506329,0.7987804878048781
94,0.8439716312056738,0.7531645569620253,0.7959866220735785
95,0.7542857142857143,0.8354430379746836,0.7927927927927927
96,0.8280254777070064,0.8227848101265823,0.8253968253968254
97,0.8848920863309353,0.7784810126582279,0.8282828282828283
98,0.8311688311688312,0.810126582278481,0.8205128205128205
99,0.8591549295774648,0.7721518987341772,0.8133333333333335
