,Precision,Recall,F1-score
95,0.7302631578947368,0.7025316455696202,0.7161290322580645
96,0.8222222222222222,0.7025316455696202,0.757679180887372
97,0.7832167832167832,0.7088607594936709,0.744186046511628
98,0.6740331491712708,0.7721518987341772,0.7197640117994102
99,0.8133333333333334,0.7721518987341772,0.7922077922077922
100,0.7848101265822784,0.7848101265822784,0.7848101265822784
101,0.7482517482517482,0.6772151898734177,0.7109634551495017
102,0.8272727272727273,0.5759493670886076,0.6791044776119404
103,0.8043478260869565,0.7025316455696202,0.75
104,0.777027027027027,0.7278481012658228,0.7516339869281045
105,0.7753623188405797,0.6772151898734177,0.7229729729729729
106,0.7857142857142857,0.6962025316455697,0.738255033557047
107,0.8214285714285714,0.7278481012658228,0.7718120805369126
108,0.7515151515151515,0.7848101265822784,0.7678018575851393
109,0.7569444444444444,0.689873417721519,0.7218543046357616
110,0.762962962962963,0.6518987341772152,0.7030716723549488
111,0.8333333333333334,0.7278481012658228,0.777027027027027
112,0.7065868263473054,0.7468354430379747,0.7261538461538463
113,0.774390243902439,0.8037974683544303,0.7888198757763976
114,0.7862068965517242,0.7215189873417721,0.7524752475247524
115,0.7430555555555556,0.6772151898734177,0.7086092715231788
116,0.8467153284671532,0.7341772151898734,0.7864406779661016
117,0.8412698412698413,0.6708860759493671,0.7464788732394366
118,0.7712418300653595,0.7468354430379747,0.7588424437299036
119,0.821917808219178,0.759493670886076,0.7894736842105263
120,0.8251748251748252,0.7468354430379747,0.7840531561461794
121,0.8066666666666666,0.7658227848101266,0.7857142857142857
122,0.8294573643410853,0.6772151898734177,0.7456445993031359
123,0.8188405797101449,0.7151898734177216,0.7635135135135136
124,0.7622377622377622,0.689873417721519,0.7242524916943522
125,0.8346456692913385,0.6708860759493671,0.7438596491228071
126,0.7305389221556886,0.7721518987341772,0.7507692307692309
127,0.7762237762237763,0.7025316455696202,0.7375415282392026
128,0.7615894039735099,0.7278481012658228,0.744336569579288
129,0.777027027027027,0.7278481012658228,0.7516339869281045
130,0.7567567567567568,0.7088607594936709,0.7320261437908496
131,0.7878787878787878,0.6582278481012658,0.7172413793103448
132,0.7682926829268293,0.7974683544303798,0.782608695652174
133,0.738255033557047,0.6962025316455697,0.7166123778501629
134,0.8014705882352942,0.689873417721519,0.7414965986394559
135,0.7841726618705036,0.689873417721519,0.734006734006734
136,0.8175182481751825,0.7088607594936709,0.759322033898305
137,0.8439716312056738,0.7531645569620253,0.7959866220735785
138,0.7162162162162162,0.6708860759493671,0.6928104575163399
139,0.8,0.759493670886076,0.7792207792207794
140,0.7094972067039106,0.8037974683544303,0.7537091988130563
141,0.7681159420289855,0.6708860759493671,0.7162162162162162
142,0.7952755905511811,0.6392405063291139,0.7087719298245615
143,0.7682119205298014,0.7341772151898734,0.7508090614886732
