,Precision,Recall,F1-score
0,0.7948717948717948,0.7848101265822784,0.7898089171974522
1,0.8391608391608392,0.759493670886076,0.79734219269103
2,0.8108108108108109,0.759493670886076,0.7843137254901961
3,0.8082191780821918,0.7468354430379747,0.7763157894736841
4,0.8246753246753247,0.8037974683544303,0.814102564102564
5,0.7852760736196319,0.810126582278481,0.7975077881619937
6,0.8231292517006803,0.7658227848101266,0.7934426229508198
7,0.8382352941176471,0.7215189873417721,0.7755102040816326
8,0.7592592592592593,0.7784810126582279,0.76875
9,0.7898089171974523,0.7848101265822784,0.7873015873015873
10,0.7861635220125787,0.7911392405063291,0.7886435331230284
11,0.7972027972027972,0.7215189873417721,0.7574750830564784
12,0.7887323943661971,0.7088607594936709,0.7466666666666666
13,0.8057553956834532,0.7088607594936709,0.7542087542087541
14,0.8181818181818182,0.740506329113924,0.7774086378737541
15,0.8297872340425532,0.740506329113924,0.7826086956521738
16,0.855072463768116,0.7468354430379747,0.7972972972972974
17,0.82,0.7784810126582279,0.7987012987012987
18,0.7843137254901961,0.759493670886076,0.7717041800643089
19,0.7612903225806451,0.7468354430379747,0.7539936102236421
20,0.8051948051948052,0.7848101265822784,0.7948717948717949
21,0.8104575163398693,0.7848101265822784,0.7974276527331189
22,0.8175182481751825,0.7088607594936709,0.759322033898305
23,0.7345679012345679,0.7531645569620253,0.74375
24,0.8068965517241379,0.740506329113924,0.7722772277227721
25,0.7987012987012987,0.7784810126582279,0.7884615384615383
26,0.8484848484848485,0.7088607594936709,0.7724137931034484
27,0.8333333333333334,0.7911392405063291,0.8116883116883117
28,0.8040540540540541,0.7531645569620253,0.7777777777777778
29,0.7911392405063291,0.7911392405063291,0.7911392405063291
30,0.74375,0.7531645569620253,0.748427672955975
31,0.8068965517241379,0.740506329113924,0.7722772277227721
32,0.6702702702702703,0.7848101265822784,0.7230320699708455
33,0.7209302325581395,0.7848101265822784,0.7515151515151515
34,0.7755102040816326,0.7215189873417721,0.7475409836065574
35,0.7732558139534884,0.8417721518987342,0.806060606060606
36,0.8013245033112583,0.7658227848101266,0.7831715210355987
37,0.7987012987012987,0.7784810126582279,0.7884615384615383
38,0.779874213836478,0.7848101265822784,0.7823343848580441
39,0.7393939393939394,0.7721518987341772,0.7554179566563468
40,0.8389261744966443,0.7911392405063291,0.8143322475570032
41,0.8187919463087249,0.7721518987341772,0.7947882736156352
42,0.8424657534246576,0.7784810126582279,0.8092105263157894
43,0.8187919463087249,0.7721518987341772,0.7947882736156352
44,0.785234899328859,0.740506329113924,0.762214983713355
45,0.8188405797101449,0.7151898734177216,0.7635135135135136
46,0.8439716312056738,0.7531645569620253,0.7959866220735785
47,0.7612903225806451,0.7468354430379747,0.7539936102236421
48,0.8113207547169812,0.8164556962025317,0.8138801261829655
49,0.8223684210526315,0.7911392405063291,0.8064516129032258
50,0.7847222222222222,0.7151898734177216,0.7483443708609273
51,0.8181818181818182,0.7974683544303798,0.8076923076923078
52,0.7718120805369127,0.7278481012658228,0.749185667752443
53,0.759493670886076,0.759493670886076,0.759493670886076
54,0.831081081081081,0.7784810126582279,0.803921568627451
55,0.7931034482758621,0.7278481012658228,0.759075907590759
56,0.7844311377245509,0.8291139240506329,0.806153846153846
57,0.8235294117647058,0.7088607594936709,0.761904761904762
