,Precision,Recall,F1-score
62,0.8012422360248447,0.8164556962025317,0.8087774294670845
63,0.7697368421052632,0.740506329113924,0.7548387096774193
64,0.7866666666666666,0.7468354430379747,0.7662337662337663
65,0.8148148148148148,0.8354430379746836,0.825
66,0.8104575163398693,0.7848101265822784,0.7974276527331189
67,0.7911392405063291,0.7911392405063291,0.7911392405063291
68,0.8051948051948052,0.7848101265822784,0.7948717948717949
69,0.7639751552795031,0.7784810126582279,0.7711598746081506
70,0.7848101265822784,0.7848101265822784,0.7848101265822784
71,0.7616279069767442,0.8291139240506329,0.793939393939394
72,0.7975460122699386,0.8227848101265823,0.8099688473520249
73,0.7933333333333333,0.7531645569620253,0.7727272727272726
74,0.8129032258064516,0.7974683544303798,0.805111821086262
75,0.7135135135135136,0.8354430379746836,0.7696793002915453
76,0.7972972972972973,0.7468354430379747,0.7712418300653594
77,0.8211920529801324,0.7848101265822784,0.802588996763754
78,0.8287671232876712,0.7658227848101266,0.7960526315789473
79,0.8513513513513513,0.7974683544303798,0.8235294117647058
80,0.782608695652174,0.7974683544303798,0.7899686520376176
81,0.7555555555555555,0.8607594936708861,0.8047337278106509
82,0.7647058823529411,0.8227848101265823,0.7926829268292683
83,0.7300613496932515,0.7531645569620253,0.7414330218068536
84,0.7878787878787878,0.8227848101265823,0.804953560371517
85,0.8129032258064516,0.7974683544303798,0.805111821086262
86,0.8012820512820513,0.7911392405063291,0.7961783439490445
87,0.782608695652174,0.7974683544303798,0.7899686520376176
88,0.7292817679558011,0.8354430379746836,0.7787610619469028
89,0.8489208633093526,0.7468354430379747,0.7946127946127947
90,0.8125,0.8227848101265823,0.8176100628930818
91,0.7975460122699386,0.8227848101265823,0.8099688473520249
92,0.8243243243243243,0.7721518987341772,0.7973856209150328
93,0.7987012987012987,0.7784810126582279,0.7884615384615383
94,0.7692307692307693,0.8227848101265823,0.7951070336391437
95,0.7785234899328859,0.7341772151898734,0.7557003257328989
96,0.8344370860927153,0.7974683544303798,0.8155339805825244
97,0.8431372549019608,0.8164556962025317,0.8295819935691318
98,0.7974683544303798,0.7974683544303798,0.7974683544303798
99,0.7818181818181819,0.8164556962025317,0.7987616099071208
100,0.7428571428571429,0.8227848101265823,0.780780780780781
101,0.7716049382716049,0.7911392405063291,0.78125
102,0.7748344370860927,0.740506329113924,0.7572815533980581
103,0.7714285714285715,0.8544303797468354,0.8108108108108107
104,0.7484662576687117,0.7721518987341772,0.7601246105919003
105,0.7935483870967742,0.7784810126582279,0.7859424920127795
106,0.8269230769230769,0.8164556962025317,0.8216560509554139
107,0.8,0.810126582278481,0.8050314465408804
108,0.8132530120481928,0.8544303797468354,0.8333333333333334
109,0.7738095238095238,0.8227848101265823,0.7975460122699387
110,0.7300613496932515,0.7531645569620253,0.7414330218068536
111,0.7784431137724551,0.8227848101265823,0.8
112,0.8243243243243243,0.7721518987341772,0.7973856209150328
113,0.7840909090909091,0.8734177215189873,0.8263473053892215
114,0.7901234567901234,0.810126582278481,0.8
115,0.8145695364238411,0.7784810126582279,0.796116504854369
116,0.7588235294117647,0.8164556962025317,0.7865853658536587
117,0.8187919463087249,0.7721518987341772,0.7947882736156352
118,0.7215909090909091,0.8037974683544303,0.7604790419161677
119,0.8152866242038217,0.810126582278481,0.8126984126984126
