,Precision,Recall,F1-score
0,0.7241379310344828,0.7974683544303798,0.7590361445783133
1,0.7988505747126436,0.879746835443038,0.8373493975903613
2,0.7388888888888889,0.8417721518987342,0.7869822485207101
3,0.8133333333333334,0.7721518987341772,0.7922077922077922
4,0.775,0.7848101265822784,0.7798742138364779
5,0.7784090909090909,0.8670886075949367,0.8203592814371257
6,0.8012820512820513,0.7911392405063291,0.7961783439490445
7,0.76,0.8417721518987342,0.7987987987987988
8,0.8159509202453987,0.8417721518987342,0.8286604361370717
9,0.7528089887640449,0.8481012658227848,0.7976190476190476
10,0.80625,0.8164556962025317,0.8113207547169812
11,0.8531468531468531,0.7721518987341772,0.8106312292358804
12,0.7784431137724551,0.8227848101265823,0.8
13,0.8098159509202454,0.8354430379746836,0.8224299065420562
14,0.8089171974522293,0.8037974683544303,0.8063492063492064
15,0.7294117647058823,0.7848101265822784,0.7560975609756098
16,0.7924528301886793,0.7974683544303798,0.7949526813880127
17,0.7914110429447853,0.8164556962025317,0.8037383177570093
18,0.7961783439490446,0.7911392405063291,0.7936507936507936
19,0.8037974683544303,0.8037974683544303,0.8037974683544303
20,0.7727272727272727,0.8607594936708861,0.8143712574850299
21,0.7941176470588235,0.8544303797468354,0.823170731707317
22,0.810126582278481,0.810126582278481,0.810126582278481
23,0.7696969696969697,0.8037974683544303,0.786377708978328
24,0.825503355704698,0.7784810126582279,0.8013029315960912
25,0.7486033519553073,0.8481012658227848,0.7952522255192878
26,0.782608695652174,0.7974683544303798,0.7899686520376176
27,0.7951807228915663,0.8354430379746836,0.8148148148148148
28,0.8104575163398693,0.7848101265822784,0.7974276527331189
29,0.8154761904761905,0.8670886075949367,0.8404907975460123
30,0.8431372549019608,0.8164556962025317,0.8295819935691318
31,0.7590361445783133,0.7974683544303798,0.7777777777777778
32,0.7650602409638554,0.8037974683544303,0.7839506172839505
33,0.7784431137724551,0.8227848101265823,0.8
34,0.7692307692307693,0.8227848101265823,0.7951070336391437
35,0.7458563535911602,0.8544303797468354,0.7964601769911503
36,0.7777777777777778,0.8417721518987342,0.8085106382978724
37,0.806060606060606,0.8417721518987342,0.8235294117647058
38,0.808641975308642,0.8291139240506329,0.81875
39,0.8231292517006803,0.7658227848101266,0.7934426229508198
40,0.8,0.8607594936708861,0.829268292682927
41,0.7688172043010753,0.9050632911392406,0.8313953488372092
42,0.8209876543209876,0.8417721518987342,0.83125
43,0.8026315789473685,0.7721518987341772,0.7870967741935484
44,0.7961783439490446,0.7911392405063291,0.7936507936507936
45,0.8243243243243243,0.7721518987341772,0.7973856209150328
46,0.79375,0.8037974683544303,0.7987421383647798
47,0.7441860465116279,0.810126582278481,0.7757575757575758
48,0.7616279069767442,0.8291139240506329,0.793939393939394
49,0.8132530120481928,0.8544303797468354,0.8333333333333334
50,0.7987804878048781,0.8291139240506329,0.8136645962732919
51,0.8,0.8354430379746836,0.8173374613003096
52,0.7336956521739131,0.8544303797468354,0.7894736842105262
53,0.8344370860927153,0.7974683544303798,0.8155339805825244
54,0.7869822485207101,0.8417721518987342,0.8134556574923547
55,0.8116883116883117,0.7911392405063291,0.8012820512820513
56,0.8227848101265823,0.8227848101265823,0.8227848101265823
57,0.79375,0.8037974683544303,0.7987421383647798
58,0.785234899328859,0.740506329113924,0.762214983713355
59,0.7909604519774012,0.8860759493670886,0.8358208955223879
60,0.8227848101265823,0.8227848101265823,0.8227848101265823
61,0.8258064516129032,0.810126582278481,0.8178913738019169
62,0.75,0.8734177215189873,0.8070175438596491
63,0.7834394904458599,0.7784810126582279,0.7809523809523811
64,0.8116883116883117,0.7911392405063291,0.8012820512820513
65,0.8271604938271605,0.8481012658227848,0.8374999999999999
66,0.7696969696969697,0.8037974683544303,0.786377708978328
67,0.803680981595092,0.8291139240506329,0.8161993769470405
68,0.7818181818181819,0.8164556962025317,0.7987616099071208
69,0.8024691358024691,0.8227848101265823,0.8125000000000001
70,0.7911392405063291,0.7911392405063291,0.7911392405063291
71,0.7732558139534884,0.8417721518987342,0.806060606060606
72,0.7526881720430108,0.8860759493670886,0.8139534883720929
73,0.8333333333333334,0.7911392405063291,0.8116883116883117
74,0.7724550898203593,0.8164556962025317,0.7938461538461538
75,0.764367816091954,0.8417721518987342,0.8012048192771084
76,0.8129032258064516,0.7974683544303798,0.805111821086262
77,0.8456375838926175,0.7974683544303798,0.8208469055374592
78,0.8366013071895425,0.810126582278481,0.8231511254019293
79,0.8561643835616438,0.7911392405063291,0.8223684210526316
80,0.7974683544303798,0.7974683544303798,0.7974683544303798
81,0.808641975308642,0.8291139240506329,0.81875
82,0.7172774869109948,0.8670886075949367,0.7851002865329513
83,0.7439024390243902,0.7721518987341772,0.7577639751552796
84,0.8,0.810126582278481,0.8050314465408804
85,0.7962962962962963,0.8164556962025317,0.80625
86,0.7928994082840237,0.8481012658227848,0.8195718654434251
87,0.7692307692307693,0.8227848101265823,0.7951070336391437
88,0.7745664739884393,0.8481012658227848,0.809667673716012
89,0.82,0.7784810126582279,0.7987012987012987
90,0.8282208588957055,0.8544303797468354,0.8411214953271028
91,0.8238993710691824,0.8291139240506329,0.8264984227129338
92,0.7933333333333333,0.7531645569620253,0.7727272727272726
93,0.8125,0.8227848101265823,0.8176100628930818
94,0.7987421383647799,0.8037974683544303,0.8012618296529969
95,0.7908496732026143,0.7658227848101266,0.7781350482315113
96,0.8163265306122449,0.759493670886076,0.7868852459016394
97,0.8291139240506329,0.8291139240506329,0.829113924050633
98,0.821656050955414,0.8164556962025317,0.8190476190476191
99,0.7869822485207101,0.8417721518987342,0.8134556574923547
100,0.8333333333333334,0.8227848101265823,0.8280254777070064
101,0.8064516129032258,0.7911392405063291,0.7987220447284344
102,0.7658227848101266,0.7658227848101266,0.7658227848101266
