,Precision,Recall,F1-score
0,0.7321428571428571,0.7784810126582279,0.754601226993865
1,0.75,0.8354430379746836,0.7904191616766467
2,0.7719298245614035,0.8354430379746836,0.8024316109422492
3,0.7735849056603774,0.7784810126582279,0.7760252365930599
4,0.7191011235955056,0.810126582278481,0.761904761904762
5,0.7810650887573964,0.8354430379746836,0.8073394495412844
6,0.7043010752688172,0.8291139240506329,0.7616279069767442
7,0.7763975155279503,0.7911392405063291,0.7836990595611285
8,0.7111111111111111,0.810126582278481,0.757396449704142
9,0.7771084337349398,0.8164556962025317,0.7962962962962964
10,0.679144385026738,0.8037974683544303,0.7362318840579711
11,0.8,0.7848101265822784,0.792332268370607
12,0.759493670886076,0.759493670886076,0.759493670886076
13,0.7888198757763976,0.8037974683544303,0.7962382445141065
14,0.774390243902439,0.8037974683544303,0.7888198757763976
15,0.7808219178082192,0.7215189873417721,0.7500000000000001
16,0.7575757575757576,0.7911392405063291,0.7739938080495357
17,0.7914110429447853,0.8164556962025317,0.8037383177570093
18,0.7469879518072289,0.7848101265822784,0.7654320987654321
19,0.7514450867052023,0.8227848101265823,0.7854984894259818
20,0.7730061349693251,0.7974683544303798,0.7850467289719626
21,0.8,0.8354430379746836,0.8173374613003096
22,0.7839506172839507,0.8037974683544303,0.7937500000000001
23,0.7134502923976608,0.7721518987341772,0.7416413373860182
24,0.8040540540540541,0.7531645569620253,0.7777777777777778
25,0.7613636363636364,0.8481012658227848,0.8023952095808383
26,0.7848101265822784,0.7848101265822784,0.7848101265822784
27,0.8266666666666667,0.7848101265822784,0.8051948051948051
28,0.8344370860927153,0.7974683544303798,0.8155339805825244
29,0.7861271676300579,0.8607594936708861,0.8217522658610272
30,0.7987421383647799,0.8037974683544303,0.8012618296529969
31,0.740506329113924,0.740506329113924,0.740506329113924
32,0.7383720930232558,0.8037974683544303,0.7696969696969697
33,0.7329192546583851,0.7468354430379747,0.7398119122257053
34,0.7358490566037735,0.740506329113924,0.7381703470031544
35,0.7213114754098361,0.8354430379746836,0.7741935483870969
36,0.75,0.8354430379746836,0.7904191616766467
37,0.7513812154696132,0.8607594936708861,0.8023598820058997
38,0.7558139534883721,0.8227848101265823,0.787878787878788
39,0.7987012987012987,0.7784810126582279,0.7884615384615383
40,0.7857142857142857,0.8354430379746836,0.8098159509202455
41,0.7705882352941177,0.8291139240506329,0.7987804878048781
42,0.788235294117647,0.8481012658227848,0.8170731707317074
43,0.75625,0.7658227848101266,0.761006289308176
44,0.7727272727272727,0.7531645569620253,0.7628205128205128
45,0.8079470198675497,0.7721518987341772,0.7896440129449838
46,0.7926829268292683,0.8227848101265823,0.8074534161490684
47,0.7288135593220338,0.8164556962025317,0.7701492537313432
48,0.7142857142857143,0.8544303797468354,0.7780979827089337
49,0.7150537634408602,0.8417721518987342,0.7732558139534883
50,0.7547169811320755,0.759493670886076,0.7570977917981073
51,0.7297297297297297,0.8544303797468354,0.7871720116618075
52,0.7724550898203593,0.8164556962025317,0.7938461538461538
53,0.7664670658682635,0.810126582278481,0.7876923076923077
54,0.7486033519553073,0.8481012658227848,0.7952522255192878
55,0.7735849056603774,0.7784810126582279,0.7760252365930599
56,0.7875,0.7974683544303798,0.7924528301886793
57,0.7426900584795322,0.8037974683544303,0.7720364741641337
58,0.7484662576687117,0.7721518987341772,0.7601246105919003
59,0.776536312849162,0.879746835443038,0.8249258160237389
60,0.7560975609756098,0.7848101265822784,0.7701863354037267
61,0.7875,0.7974683544303798,0.7924528301886793
62,0.7283236994219653,0.7974683544303798,0.7613293051359517
63,0.7398843930635838,0.810126582278481,0.7734138972809667
64,0.7361963190184049,0.759493670886076,0.7476635514018691
65,0.8375,0.8481012658227848,0.8427672955974843
66,0.7289156626506024,0.7658227848101266,0.7469135802469136
67,0.7572254335260116,0.8291139240506329,0.7915407854984894
68,0.7891156462585034,0.7341772151898734,0.760655737704918
69,0.7894736842105263,0.759493670886076,0.7741935483870968
70,0.7247191011235955,0.8164556962025317,0.7678571428571429
71,0.7096774193548387,0.8354430379746836,0.7674418604651164
72,0.7068062827225131,0.8544303797468354,0.7736389684813754
73,0.7529411764705882,0.810126582278481,0.7804878048780488
74,0.7733333333333333,0.7341772151898734,0.7532467532467533
75,0.689119170984456,0.8417721518987342,0.7578347578347578
76,0.7727272727272727,0.7531645569620253,0.7628205128205128
77,0.7803468208092486,0.8544303797468354,0.8157099697885197
78,0.75,0.7784810126582279,0.763975155279503
79,0.7948717948717948,0.7848101265822784,0.7898089171974522
80,0.7471910112359551,0.8417721518987342,0.7916666666666666
81,0.7258064516129032,0.8544303797468354,0.7848837209302326
82,0.7757575757575758,0.810126582278481,0.7925696594427244
83,0.7197452229299363,0.7151898734177216,0.7174603174603176
84,0.7336956521739131,0.8544303797468354,0.7894736842105262
85,0.7530864197530864,0.7721518987341772,0.7625
86,0.7191011235955056,0.810126582278481,0.761904761904762
87,0.7777777777777778,0.7974683544303798,0.7875
88,0.7816091954022989,0.8607594936708861,0.8192771084337349
89,0.8489208633093526,0.7468354430379747,0.7946127946127947
90,0.7797619047619048,0.8291139240506329,0.8036809815950922
91,0.8169934640522876,0.7911392405063291,0.8038585209003215
92,0.7579617834394905,0.7531645569620253,0.7555555555555556
93,0.7919463087248322,0.7468354430379747,0.7687296416938111
94,0.7470588235294118,0.8037974683544303,0.774390243902439
95,0.7417218543046358,0.7088607594936709,0.7249190938511327
96,0.7777777777777778,0.8417721518987342,0.8085106382978724
97,0.8169934640522876,0.7911392405063291,0.8038585209003215
98,0.779874213836478,0.7848101265822784,0.7823343848580441
99,0.7692307692307693,0.8227848101265823,0.7951070336391437
100,0.8220858895705522,0.8481012658227848,0.8348909657320872
101,0.7621951219512195,0.7911392405063291,0.7763975155279502
102,0.7354838709677419,0.7215189873417721,0.7284345047923323
103,0.7362637362637363,0.8481012658227848,0.788235294117647
104,0.7251461988304093,0.7848101265822784,0.7537993920972644
105,0.7707006369426752,0.7658227848101266,0.7682539682539683
106,0.7738095238095238,0.8227848101265823,0.7975460122699387
107,0.79375,0.8037974683544303,0.7987421383647798
108,0.7745664739884393,0.8481012658227848,0.809667673716012
109,0.7870967741935484,0.7721518987341772,0.7795527156549521
110,0.8074074074074075,0.689873417721519,0.7440273037542663
111,0.7443181818181818,0.8291139240506329,0.784431137724551
112,0.7485029940119761,0.7911392405063291,0.7692307692307693
113,0.7666666666666667,0.8734177215189873,0.8165680473372781
114,0.8064516129032258,0.7911392405063291,0.7987220447284344
115,0.7730061349693251,0.7974683544303798,0.7850467289719626
116,0.7636363636363637,0.7974683544303798,0.780185758513932
117,0.7654320987654321,0.7848101265822784,0.7749999999999999
118,0.6983240223463687,0.7911392405063291,0.7418397626112759
119,0.7529411764705882,0.810126582278481,0.7804878048780488
120,0.774390243902439,0.8037974683544303,0.7888198757763976
121,0.7386363636363636,0.8227848101265823,0.7784431137724551
122,0.7843137254901961,0.759493670886076,0.7717041800643089
123,0.7486033519553073,0.8481012658227848,0.7952522255192878
124,0.7716049382716049,0.7911392405063291,0.78125
125,0.78125,0.7911392405063291,0.7861635220125787
126,0.7021276595744681,0.8354430379746836,0.7630057803468209
127,0.6968085106382979,0.8291139240506329,0.7572254335260116
128,0.7469879518072289,0.7848101265822784,0.7654320987654321
129,0.7282608695652174,0.8481012658227848,0.7836257309941521
130,0.7636363636363637,0.7974683544303798,0.780185758513932
131,0.7806451612903226,0.7658227848101266,0.7731629392971247
132,0.8074534161490683,0.8227848101265823,0.8150470219435737
133,0.8109756097560976,0.8417721518987342,0.8260869565217391
134,0.7682926829268293,0.7974683544303798,0.782608695652174
135,0.7515923566878981,0.7468354430379747,0.7492063492063493
136,0.7672955974842768,0.7721518987341772,0.7697160883280757
137,0.7444444444444445,0.8481012658227848,0.7928994082840237
138,0.7710843373493976,0.810126582278481,0.7901234567901234
139,0.7660818713450293,0.8291139240506329,0.7963525835866261
140,0.8,0.8860759493670886,0.8408408408408408
