,Precision,Recall,F1-score
0,0.7590361445783133,0.7974683544303798,0.7777777777777778
1,0.7816091954022989,0.8607594936708861,0.8192771084337349
2,0.7771084337349398,0.8164556962025317,0.7962962962962964
3,0.7654320987654321,0.7848101265822784,0.7749999999999999
4,0.75625,0.7658227848101266,0.761006289308176
5,0.7556818181818182,0.8417721518987342,0.7964071856287425
6,0.7654320987654321,0.7848101265822784,0.7749999999999999
7,0.7528735632183908,0.8291139240506329,0.7891566265060243
8,0.7848101265822784,0.7848101265822784,0.7848101265822784
9,0.7914110429447853,0.8164556962025317,0.8037383177570093
10,0.7213114754098361,0.8354430379746836,0.7741935483870969
11,0.82,0.7784810126582279,0.7987012987012987
12,0.7470588235294118,0.8037974683544303,0.774390243902439
13,0.7621951219512195,0.7911392405063291,0.7763975155279502
14,0.7588235294117647,0.8164556962025317,0.7865853658536587
15,0.7898550724637681,0.689873417721519,0.7364864864864864
16,0.775,0.7848101265822784,0.7798742138364779
17,0.7621951219512195,0.7911392405063291,0.7763975155279502
18,0.7365269461077845,0.7784810126582279,0.7569230769230769
19,0.7413793103448276,0.8164556962025317,0.7771084337349398
20,0.7374301675977654,0.8354430379746836,0.7833827893175075
21,0.7751479289940828,0.8291139240506329,0.8012232415902141
22,0.7544910179640718,0.7974683544303798,0.7753846153846153
23,0.6684210526315789,0.8037974683544303,0.7298850574712643
24,0.8345323741007195,0.7341772151898734,0.7811447811447813
25,0.7428571428571429,0.8227848101265823,0.780780780780781
26,0.7455621301775148,0.7974683544303798,0.7706422018348623
27,0.8164556962025317,0.8164556962025317,0.8164556962025317
28,0.7852760736196319,0.810126582278481,0.7975077881619937
29,0.788235294117647,0.8481012658227848,0.8170731707317074
30,0.7678571428571429,0.8164556962025317,0.7914110429447854
31,0.7469135802469136,0.7658227848101266,0.7562500000000001
32,0.75,0.7784810126582279,0.763975155279503
33,0.75,0.7025316455696202,0.7254901960784312
34,0.7272727272727273,0.759493670886076,0.7430340557275542
35,0.7005347593582888,0.8291139240506329,0.7594202898550724
36,0.7282608695652174,0.8481012658227848,0.7836257309941521
37,0.7818181818181819,0.8164556962025317,0.7987616099071208
38,0.7575757575757576,0.7911392405063291,0.7739938080495357
39,0.7771084337349398,0.8164556962025317,0.7962962962962964
40,0.7870967741935484,0.7721518987341772,0.7795527156549521
41,0.76,0.8417721518987342,0.7987987987987988
42,0.8238993710691824,0.8291139240506329,0.8264984227129338
43,0.7560975609756098,0.7848101265822784,0.7701863354037267
44,0.7300613496932515,0.7531645569620253,0.7414330218068536
45,0.7547169811320755,0.759493670886076,0.7570977917981073
46,0.7987804878048781,0.8291139240506329,0.8136645962732919
47,0.7257142857142858,0.8037974683544303,0.7627627627627627
48,0.7403314917127072,0.8481012658227848,0.7905604719764011
49,0.7528089887640449,0.8481012658227848,0.7976190476190476
50,0.6684782608695652,0.7784810126582279,0.7192982456140352
51,0.7714285714285715,0.8544303797468354,0.8108108108108107
52,0.7329545454545454,0.8164556962025317,0.7724550898203594
53,0.8012422360248447,0.8164556962025317,0.8087774294670845
54,0.7127659574468085,0.8481012658227848,0.7745664739884393
55,0.7880794701986755,0.7531645569620253,0.7702265372168285
56,0.8089171974522293,0.8037974683544303,0.8063492063492064
57,0.7529411764705882,0.810126582278481,0.7804878048780488
58,0.7225433526011561,0.7911392405063291,0.7552870090634441
59,0.7670454545454546,0.8544303797468354,0.8083832335329341
60,0.78125,0.7911392405063291,0.7861635220125787
61,0.7861635220125787,0.7911392405063291,0.7886435331230284
62,0.7368421052631579,0.7974683544303798,0.7659574468085106
63,0.7763157894736842,0.7468354430379747,0.7612903225806452
64,0.75,0.740506329113924,0.7452229299363057
